comm_type,matrix_size,num_procs,nodes,environment,total_time_mean,total_time_std,comm_time_mean,comm_time_std,comp_time_mean,comp_time_std,repetitions
collective,512,32,1,713283,0.039553,0.000272,0.026150,0.001919,0.028481,0.000129,3
collective,1024,32,1,713283,0.292695,0.004203,0.160454,0.004351,0.262233,0.004958,3
collective,2048,32,1,713283,6.504240,0.369688,3.358064,0.400511,6.419826,0.382877,3
sync,512,32,1,713283,0.037889,0.001068,0.018953,0.001262,0.026956,0.000793,3
sync,1024,32,1,713283,0.295437,0.003839,0.160139,0.002823,0.265867,0.004130,3
sync,2048,32,1,713283,6.087959,0.060600,2.932896,0.102664,6.000749,0.051417,3
async,512,32,1,713283,0.038931,0.001281,0.027687,0.001248,0.027938,0.000522,3
async,1024,32,1,713283,0.289992,0.003367,0.157178,0.004246,0.259903,0.003540,3
async,2048,32,1,713283,6.105415,0.042830,2.997377,0.050501,6.046251,0.035101,3
async_new,512,32,1,713283,0.042229,0.004744,0.023794,0.007819,0.027622,0.001691,3
async_new,1024,32,1,713283,0.288370,0.005561,0.128251,0.012182,0.263867,0.003500,3
async_new,2048,32,1,713283,6.287827,0.258180,2.650265,0.514646,6.205667,0.245714,3
collective,512,32,2,713284,0.085393,0.001774,0.076264,0.000904,0.019725,0.000344,3
collective,1024,32,2,713284,0.246462,0.035153,0.118206,0.039984,0.166494,0.036017,3
collective,2048,32,2,713284,3.172132,0.008998,0.287212,0.005073,3.050297,0.012860,3
sync,512,32,2,713284,0.143117,0.005960,0.137032,0.007309,0.013028,0.003939,3
sync,1024,32,2,713284,0.280436,0.003168,0.152309,0.005747,0.137495,0.002089,3
sync,2048,32,2,713284,3.304566,0.055891,0.402366,0.057039,3.108841,0.053074,3
async,512,32,2,713284,0.090852,0.002618,0.086493,0.004622,0.017677,0.002068,3
async,1024,32,2,713284,0.232084,0.012531,0.105413,0.013077,0.151306,0.016375,3
async,2048,32,2,713284,3.197710,0.045469,0.356204,0.039636,3.080275,0.026890,3
async_new,512,32,2,713284,0.086330,0.001329,0.077536,0.003678,0.018360,0.002666,3
async_new,1024,32,2,713284,0.217307,0.009771,0.084414,0.009572,0.143908,0.011702,3
async_new,2048,32,2,713284,3.179436,0.022083,0.296535,0.096451,3.057504,0.022254,3
collective,512,32,3,713285,0.109146,0.003890,0.118491,0.007992,0.010327,0.000036,3
collective,1024,32,3,713285,0.241823,0.002764,0.130503,0.003529,0.130263,0.000222,3
collective,2048,32,3,713285,3.101611,0.019631,0.392307,0.042035,2.953062,0.016475,3
sync,512,32,3,713285,0.187582,0.003964,0.195968,0.003514,0.012347,0.003596,3
sync,1024,32,3,713285,0.310262,0.000440,0.210494,0.004227,0.130984,0.003729,3
sync,2048,32,3,713285,3.205669,0.059826,0.584282,0.082992,2.970111,0.042548,3
async,512,32,3,713285,0.103179,0.003591,0.113880,0.002257,0.010523,0.000123,3
async,1024,32,3,713285,0.237938,0.015201,0.139162,0.020102,0.138850,0.017714,3
async,2048,32,3,713285,3.035205,0.048996,0.425062,0.075376,2.888159,0.047498,3
async_new,512,32,3,713285,0.101728,0.003511,0.105564,0.003913,0.013293,0.005066,3
async_new,1024,32,3,713285,0.246662,0.016907,0.139181,0.016666,0.152846,0.018892,3
async_new,2048,32,3,713285,3.920260,1.364929,1.120594,1.341294,3.758822,1.360899,3
collective,512,32,4,713287,0.115843,0.001631,0.106841,0.002896,0.012946,0.004674,3
collective,1024,32,4,713287,0.256726,0.037994,0.146982,0.036089,0.140013,0.038703,3
collective,2048,32,4,713287,3.075765,0.036081,0.377614,0.077096,2.917098,0.038092,3
sync,512,32,4,713287,0.202420,0.005148,0.192647,0.005166,0.016359,0.005547,3
sync,1024,32,4,713287,0.355460,0.036563,0.261435,0.050117,0.143343,0.037193,3
sync,2048,32,4,713287,3.161057,0.034222,0.553387,0.083740,2.908943,0.033421,3
async,512,32,4,713287,0.123232,0.004276,0.117968,0.003770,0.013386,0.005267,3
async,1024,32,4,713287,0.228986,0.003052,0.129086,0.001620,0.118934,0.003681,3
async,2048,32,4,713287,3.095212,0.056412,0.484268,0.021555,2.949052,0.061728,3
async_new,512,32,4,713287,0.112550,0.000921,0.109292,0.004649,0.010248,0.000103,3
async_new,1024,32,4,713287,0.231658,0.003433,0.123132,0.005726,0.120230,0.007193,3
async_new,2048,32,4,713287,3.044789,0.014096,0.356574,0.049813,2.895568,0.025799,3
collective,4096,64,2,713325,31.899355,2.047433,14.797582,1.802195,31.529290,2.046292,3
collective,8192,64,2,713325,242.040831,1.365030,109.407537,3.085316,240.678980,1.512853,3
sync,4096,64,2,713325,29.310994,0.029583,13.850459,0.272004,28.751278,0.082663,3
sync,8192,64,2,713325,246.490929,7.551656,115.661377,9.381295,244.920129,7.622513,3
async,4096,64,2,713325,31.900225,2.217894,16.763251,2.278250,31.467784,2.278218,3
async,8192,64,2,713325,265.973651,6.555460,134.935714,8.584063,264.218791,6.709560,3
async_new,4096,64,2,713325,32.576421,0.955904,14.262628,1.061184,32.118958,0.962557,3
async_new,8192,64,2,713325,250.644807,14.199872,103.251724,2.000038,249.262956,14.101824,3
collective,4096,64,3,713326,28.358592,0.117044,12.700491,0.329826,27.972153,0.099904,3
collective,8192,64,3,713326,230.378240,0.414135,100.867422,2.297394,228.972344,0.310287,3
sync,4096,64,3,713326,29.720499,2.230223,14.084785,2.191144,29.111008,2.212178,3
sync,8192,64,3,713326,226.955628,3.079544,99.046197,3.187952,225.454915,3.113463,3
async,4096,64,3,713326,30.714179,1.913289,15.763709,1.505872,30.249643,1.815552,3
async,8192,64,3,713326,240.217705,18.475772,111.326255,16.835546,238.301362,18.137737,3
async_new,4096,64,3,713326,29.258445,1.296525,12.728399,0.558600,28.718075,1.314061,3
async_new,8192,64,3,713326,239.150016,13.527106,105.692490,16.350032,237.500355,14.117323,3
collective,4096,64,4,713327,15.433353,0.048844,0.828589,0.126298,15.008808,0.033870,3
collective,8192,64,4,713327,130.430201,1.137960,7.380637,1.521347,129.388240,0.974828,3
sync,4096,64,4,713327,15.622231,0.035496,1.102636,0.059562,14.999462,0.049233,3
sync,8192,64,4,713327,129.171038,2.339190,6.341089,1.747932,127.988769,2.384518,3
async,4096,64,4,713327,15.822202,0.386041,1.326725,0.329811,15.203347,0.445075,3
async,8192,64,4,713327,131.661153,2.002956,10.027292,1.236137,129.984632,2.167179,3
async_new,4096,64,4,713327,15.601676,0.060905,0.869908,0.103324,15.004576,0.075824,3
async_new,8192,64,4,713327,130.972693,2.695801,6.118624,1.414603,129.294826,2.356840,3
