sort_method,input_file,N,task_threshold,omp_num_threads,repetitions,mean_time,std_deviation,individual_times
mergesort,in_4.in,4,0,1,5,0.000001,0.000000,"[1e-06, 1e-06, 0.0, 1e-06, 1e-06]"
mergesort,in_8.in,8,0,1,5,0.000001,0.000000,"[1e-06, 1e-06, 1e-06, 2e-06, 1e-06]"
mergesort,in_16.in,16,0,1,5,0.000002,0.000000,"[2e-06, 3e-06, 2e-06, 2e-06, 2e-06]"
mergesort,in_32.in,32,0,1,5,0.000004,0.000000,"[3e-06, 4e-06, 4e-06, 4e-06, 4e-06]"
mergesort,in_64.in,64,0,1,5,0.000006,0.000001,"[6e-06, 6e-06, 7e-06, 7e-06, 6e-06]"
mergesort,in_128.in,128,0,1,5,0.000013,0.000002,"[1.7e-05, 1.3e-05, 1.2e-05, 1.2e-05, 1.3e-05]"
mergesort,in_256.in,256,0,1,5,0.000025,0.000001,"[2.5e-05, 2.4e-05, 2.4e-05, 2.5e-05, 2.5e-05]"
mergesort,in_512.in,512,0,1,5,0.000054,0.000002,"[5.7e-05, 5.2e-05, 5.2e-05, 5.3e-05, 5.4e-05]"
mergesort,in_1024.in,1024,0,1,5,0.000111,0.000006,"[0.000111, 0.000115, 0.000109, 0.000102, 0.000116]"
mergesort,in_2048.in,2048,0,1,5,0.000228,0.000001,"[0.000228, 0.000227, 0.000228, 0.000229, 0.000226]"
mergesort,in_4096.in,4096,0,1,5,0.000484,0.000009,"[0.00048, 0.000483, 0.000499, 0.000477, 0.000479]"
mergesort,in_8192.in,8192,0,1,5,0.001005,0.000011,"[0.001022, 0.001007, 0.001007, 0.000994, 0.000995]"
mergesort,in_16384.in,16384,0,1,5,0.002132,0.000037,"[0.002148, 0.002189, 0.002101, 0.002113, 0.002108]"
mergesort,in_32768.in,32768,0,1,5,0.004504,0.000071,"[0.004603, 0.004484, 0.004438, 0.004548, 0.004445]"
mergesort,in_65536.in,65536,0,1,5,0.009580,0.000150,"[0.009622, 0.009539, 0.009416, 0.009813, 0.00951]"
mergesort,in_131072.in,131072,0,1,5,0.019952,0.000177,"[0.020065, 0.019747, 0.019999, 0.020158, 0.019791]"
mergesort,in_262144.in,262144,0,1,5,0.042504,0.000722,"[0.043, 0.041857, 0.04319, 0.041602, 0.042873]"
mergesort,in_524288.in,524288,0,1,5,0.087512,0.001939,"[0.090492, 0.088425, 0.086542, 0.085821, 0.086279]"
mergesort,in_1048576.in,1048576,0,1,5,0.183069,0.001742,"[0.184895, 0.182238, 0.180522, 0.184306, 0.183382]"
mergesort,in_2097152.in,2097152,0,1,5,0.383035,0.002991,"[0.38651, 0.385662, 0.3795, 0.381038, 0.382466]"
mergesort,in_4194304.in,4194304,0,1,5,0.797952,0.009900,"[0.799708, 0.814081, 0.792912, 0.788298, 0.794761]"
mergesort,in_8388608.in,8388608,0,1,5,1.654507,0.006621,"[1.659948, 1.65247, 1.662843, 1.647372, 1.649902]"
mergesort,in_16777216.in,16777216,0,1,5,3.428646,0.011925,"[3.42917, 3.415408, 3.418454, 3.436416, 3.443782]"
mergesort_parallel,in_1.in,1,1024,1,5,0.000005,0.000003,"[1e-05, 4e-06, 5e-06, 4e-06, 3e-06]"
mergesort_parallel,in_1.in,1,2048,1,5,0.000006,0.000002,"[9e-06, 4e-06, 6e-06, 6e-06, 5e-06]"
mergesort_parallel,in_1.in,1,4096,1,5,0.000005,0.000001,"[6e-06, 5e-06, 5e-06, 4e-06, 4e-06]"
mergesort_parallel,in_1.in,1,1024,3,5,0.000039,0.000006,"[4e-05, 3.3e-05, 4.7e-05, 3.4e-05, 3.9e-05]"
mergesort_parallel,in_1.in,1,2048,3,5,0.000035,0.000004,"[4.2e-05, 3e-05, 3.4e-05, 3.6e-05, 3.3e-05]"
mergesort_parallel,in_1.in,1,4096,3,5,0.000051,0.000023,"[5.3e-05, 9.1e-05, 3.7e-05, 4.1e-05, 3.5e-05]"
mergesort_parallel,in_1.in,1,1024,6,5,0.000057,0.000004,"[6.3e-05, 5.5e-05, 5.4e-05, 5.6e-05, 5.7e-05]"
mergesort_parallel,in_1.in,1,2048,6,5,0.000054,0.000002,"[5.6e-05, 5.1e-05, 5.5e-05, 5.6e-05, 5.4e-05]"
mergesort_parallel,in_1.in,1,4096,6,5,0.000057,0.000010,"[5.2e-05, 7.4e-05, 5.3e-05, 5.1e-05, 5.5e-05]"
mergesort_parallel,in_1.in,1,1024,12,5,0.000099,0.000006,"[0.000102, 0.000107, 9.3e-05, 9.7e-05, 9.6e-05]"
mergesort_parallel,in_1.in,1,2048,12,5,0.000127,0.000047,"[0.000118, 0.00021, 0.0001, 9.9e-05, 0.000108]"
mergesort_parallel,in_1.in,1,4096,12,5,0.000096,0.000005,"[0.0001, 9e-05, 9.3e-05, 9.5e-05, 0.000103]"
mergesort_parallel,in_2.in,2,1024,1,5,0.000004,0.000001,"[4e-06, 4e-06, 5e-06, 4e-06, 5e-06]"
mergesort_parallel,in_2.in,2,2048,1,5,0.000005,0.000001,"[5e-06, 4e-06, 6e-06, 4e-06, 4e-06]"
mergesort_parallel,in_2.in,2,4096,1,5,0.000004,0.000001,"[4e-06, 4e-06, 4e-06, 5e-06, 5e-06]"
mergesort_parallel,in_2.in,2,1024,3,5,0.000035,0.000005,"[3.6e-05, 3.1e-05, 4.4e-05, 3.3e-05, 3.1e-05]"
mergesort_parallel,in_2.in,2,2048,3,5,0.000034,0.000002,"[3.1e-05, 3.4e-05, 3.7e-05, 3.5e-05, 3.3e-05]"
mergesort_parallel,in_2.in,2,4096,3,5,0.000033,0.000004,"[3.2e-05, 3e-05, 3e-05, 3.5e-05, 3.9e-05]"
mergesort_parallel,in_2.in,2,1024,6,5,0.000054,0.000003,"[5.9e-05, 5.5e-05, 5.2e-05, 5.2e-05, 5.1e-05]"
mergesort_parallel,in_2.in,2,2048,6,5,0.000056,0.000005,"[5.2e-05, 5.3e-05, 6.4e-05, 5.1e-05, 5.8e-05]"
mergesort_parallel,in_2.in,2,4096,6,5,0.000059,0.000005,"[5.2e-05, 6.3e-05, 5.7e-05, 5.7e-05, 6.5e-05]"
mergesort_parallel,in_2.in,2,1024,12,5,0.000098,0.000006,"[9e-05, 0.0001, 9.8e-05, 9.8e-05, 0.000106]"
mergesort_parallel,in_2.in,2,2048,12,5,0.000100,0.000010,"[0.000103, 9.1e-05, 9.1e-05, 0.000116, 9.8e-05]"
mergesort_parallel,in_2.in,2,4096,12,5,0.000096,0.000007,"[0.000102, 8.8e-05, 0.000101, 9.8e-05, 8.9e-05]"
mergesort_parallel,in_4.in,4,1024,1,5,0.000005,0.000001,"[5e-06, 6e-06, 5e-06, 5e-06, 4e-06]"
mergesort_parallel,in_4.in,4,2048,1,5,0.000005,0.000001,"[5e-06, 4e-06, 6e-06, 5e-06, 5e-06]"
mergesort_parallel,in_4.in,4,4096,1,5,0.000006,0.000002,"[4e-06, 5e-06, 5e-06, 9e-06, 5e-06]"
mergesort_parallel,in_4.in,4,1024,3,5,0.000033,0.000002,"[3.6e-05, 3.4e-05, 3.3e-05, 3.1e-05, 3.1e-05]"
mergesort_parallel,in_4.in,4,2048,3,5,0.000036,0.000005,"[3.2e-05, 3e-05, 4.4e-05, 3.7e-05, 3.8e-05]"
mergesort_parallel,in_4.in,4,4096,3,5,0.000034,0.000005,"[3.1e-05, 3.2e-05, 3.1e-05, 4.3e-05, 3.5e-05]"
mergesort_parallel,in_4.in,4,1024,6,5,0.000059,0.000005,"[5.6e-05, 5.8e-05, 5.6e-05, 6.7e-05, 5.7e-05]"
mergesort_parallel,in_4.in,4,2048,6,5,0.000055,0.000002,"[5.6e-05, 5.4e-05, 5.7e-05, 5.7e-05, 5.2e-05]"
mergesort_parallel,in_4.in,4,4096,6,5,0.000058,0.000002,"[6.1e-05, 5.7e-05, 5.9e-05, 6e-05, 5.5e-05]"
mergesort_parallel,in_4.in,4,1024,12,5,0.000110,0.000008,"[0.000106, 0.000112, 0.0001, 0.000108, 0.000122]"
mergesort_parallel,in_4.in,4,2048,12,5,0.000112,0.000015,"[0.00012, 0.000133, 0.000106, 9.6e-05, 0.000105]"
mergesort_parallel,in_4.in,4,4096,12,5,0.000112,0.000023,"[0.000102, 0.000104, 0.000153, 9.7e-05, 0.000105]"
mergesort_parallel,in_8.in,8,1024,1,5,0.000007,0.000001,"[7e-06, 6e-06, 6e-06, 7e-06, 7e-06]"
mergesort_parallel,in_8.in,8,2048,1,5,0.000008,0.000002,"[6e-06, 1e-05, 8e-06, 7e-06, 7e-06]"
mergesort_parallel,in_8.in,8,4096,1,5,0.000007,0.000001,"[6e-06, 7e-06, 7e-06, 7e-06, 6e-06]"
mergesort_parallel,in_8.in,8,1024,3,5,0.000038,0.000004,"[4.2e-05, 3.7e-05, 3.3e-05, 3.7e-05, 4.2e-05]"
mergesort_parallel,in_8.in,8,2048,3,5,0.000039,0.000008,"[3.7e-05, 3.3e-05, 3.2e-05, 4.4e-05, 5e-05]"
mergesort_parallel,in_8.in,8,4096,3,5,0.000039,0.000002,"[3.7e-05, 3.9e-05, 3.9e-05, 4.2e-05, 3.6e-05]"
mergesort_parallel,in_8.in,8,1024,6,5,0.000060,0.000004,"[5.8e-05, 5.8e-05, 6.5e-05, 6.2e-05, 5.5e-05]"
mergesort_parallel,in_8.in,8,2048,6,5,0.000062,0.000007,"[6.2e-05, 7.1e-05, 5.4e-05, 5.8e-05, 6.6e-05]"
mergesort_parallel,in_8.in,8,4096,6,5,0.000115,0.000063,"[5.7e-05, 5.9e-05, 0.000203, 0.000154, 0.000102]"
mergesort_parallel,in_8.in,8,1024,12,5,0.000120,0.000026,"[0.000141, 0.000154, 9.7e-05, 0.000102, 0.000107]"
mergesort_parallel,in_8.in,8,2048,12,5,0.000113,0.000012,"[0.000134, 0.000116, 0.000105, 0.000106, 0.000106]"
mergesort_parallel,in_8.in,8,4096,12,5,0.000113,0.000006,"[0.000106, 0.000118, 0.000109, 0.000116, 0.000118]"
mergesort_parallel,in_16.in,16,1024,1,5,0.000008,0.000001,"[7e-06, 7e-06, 9e-06, 1e-05, 9e-06]"
mergesort_parallel,in_16.in,16,2048,1,5,0.000007,0.000000,"[7e-06, 8e-06, 7e-06, 7e-06, 7e-06]"
mergesort_parallel,in_16.in,16,4096,1,5,0.000008,0.000001,"[7e-06, 7e-06, 7e-06, 9e-06, 9e-06]"
mergesort_parallel,in_16.in,16,1024,3,5,0.000041,0.000002,"[3.9e-05, 3.9e-05, 4.1e-05, 4.2e-05, 4.2e-05]"
mergesort_parallel,in_16.in,16,2048,3,5,0.000042,0.000003,"[4.6e-05, 4.1e-05, 4.2e-05, 3.9e-05, 4.1e-05]"
mergesort_parallel,in_16.in,16,4096,3,5,0.000038,0.000002,"[3.6e-05, 4e-05, 3.9e-05, 3.7e-05, 3.7e-05]"
mergesort_parallel,in_16.in,16,1024,6,5,0.000056,0.000005,"[5.8e-05, 5.4e-05, 5.6e-05, 6.2e-05, 4.9e-05]"
mergesort_parallel,in_16.in,16,2048,6,5,0.000056,0.000002,"[5.4e-05, 5.5e-05, 5.5e-05, 5.9e-05, 5.5e-05]"
mergesort_parallel,in_16.in,16,4096,6,5,0.000058,0.000006,"[5.3e-05, 6.4e-05, 5.3e-05, 5.5e-05, 6.6e-05]"
mergesort_parallel,in_16.in,16,1024,12,5,0.000107,0.000018,"[0.0001, 0.000136, 0.000113, 9e-05, 9.5e-05]"
mergesort_parallel,in_16.in,16,2048,12,5,0.000127,0.000051,"[9.9e-05, 0.000101, 0.000118, 0.000101, 0.000218]"
mergesort_parallel,in_16.in,16,4096,12,5,0.000127,0.000031,"[0.000118, 0.00013, 0.000179, 0.0001, 0.000107]"
mergesort_parallel,in_32.in,32,1024,1,5,0.000010,0.000001,"[9e-06, 1e-05, 1e-05, 1.1e-05, 9e-06]"
mergesort_parallel,in_32.in,32,2048,1,5,0.000011,0.000002,"[1.1e-05, 1e-05, 1e-05, 1.4e-05, 1e-05]"
mergesort_parallel,in_32.in,32,4096,1,5,0.000011,0.000001,"[1.1e-05, 1.1e-05, 1e-05, 1.2e-05, 1.1e-05]"
mergesort_parallel,in_32.in,32,1024,3,5,0.000042,0.000006,"[3.8e-05, 5.1e-05, 3.5e-05, 4.1e-05, 4.6e-05]"
mergesort_parallel,in_32.in,32,2048,3,5,0.000046,0.000007,"[4e-05, 4.5e-05, 4.5e-05, 5.7e-05, 4.1e-05]"
mergesort_parallel,in_32.in,32,4096,3,5,0.000045,0.000005,"[4.4e-05, 3.7e-05, 4.6e-05, 4.8e-05, 4.8e-05]"
mergesort_parallel,in_32.in,32,1024,6,5,0.000063,0.000006,"[5.9e-05, 5.8e-05, 6.5e-05, 7.2e-05, 6.3e-05]"
mergesort_parallel,in_32.in,32,2048,6,5,0.000066,0.000006,"[6.3e-05, 7.4e-05, 6.5e-05, 5.9e-05, 6.7e-05]"
mergesort_parallel,in_32.in,32,4096,6,5,0.000072,0.000007,"[6.9e-05, 7.3e-05, 6.2e-05, 8.2e-05, 7.4e-05]"
mergesort_parallel,in_32.in,32,1024,12,5,0.000134,0.000009,"[0.000143, 0.00012, 0.00014, 0.000133, 0.000132]"
mergesort_parallel,in_32.in,32,2048,12,5,0.000136,0.000021,"[0.000167, 0.000135, 0.000114, 0.000144, 0.000118]"
mergesort_parallel,in_32.in,32,4096,12,5,0.000126,0.000009,"[0.000114, 0.000122, 0.000128, 0.000139, 0.000126]"
mergesort_parallel,in_64.in,64,1024,1,5,0.000012,0.000000,"[1.2e-05, 1.2e-05, 1.2e-05, 1.2e-05, 1.3e-05]"
mergesort_parallel,in_64.in,64,2048,1,5,0.000013,0.000001,"[1.3e-05, 1.3e-05, 1.4e-05, 1.2e-05, 1.3e-05]"
mergesort_parallel,in_64.in,64,4096,1,5,0.000013,0.000002,"[1.6e-05, 1.1e-05, 1.3e-05, 1.3e-05, 1.2e-05]"
mergesort_parallel,in_64.in,64,1024,3,5,0.000046,0.000007,"[5.2e-05, 4.3e-05, 4.5e-05, 5.5e-05, 3.7e-05]"
mergesort_parallel,in_64.in,64,2048,3,5,0.000044,0.000006,"[4.3e-05, 5.3e-05, 3.7e-05, 4.4e-05, 4.1e-05]"
mergesort_parallel,in_64.in,64,4096,3,5,0.000046,0.000004,"[4.3e-05, 4.9e-05, 4.6e-05, 5e-05, 4.2e-05]"
mergesort_parallel,in_64.in,64,1024,6,5,0.000058,0.000008,"[5.3e-05, 7.2e-05, 5.5e-05, 5.9e-05, 5.3e-05]"
mergesort_parallel,in_64.in,64,2048,6,5,0.000058,0.000007,"[5.1e-05, 5.6e-05, 5.4e-05, 5.8e-05, 6.9e-05]"
mergesort_parallel,in_64.in,64,4096,6,5,0.000066,0.000012,"[5.6e-05, 7e-05, 6.1e-05, 8.5e-05, 5.9e-05]"
mergesort_parallel,in_64.in,64,1024,12,5,0.000114,0.000007,"[0.000115, 0.00012, 0.000104, 0.000111, 0.000119]"
mergesort_parallel,in_64.in,64,2048,12,5,0.000111,0.000016,"[0.00011, 0.000131, 9.2e-05, 0.000122, 0.000102]"
mergesort_parallel,in_64.in,64,4096,12,5,0.000109,0.000012,"[9.7e-05, 0.000129, 0.000108, 0.000104, 0.000106]"
mergesort_parallel,in_128.in,128,1024,1,5,0.000020,0.000002,"[1.9e-05, 2.4e-05, 2e-05, 1.9e-05, 1.9e-05]"
mergesort_parallel,in_128.in,128,2048,1,5,0.000019,0.000001,"[1.8e-05, 2.1e-05, 1.9e-05, 1.8e-05, 2e-05]"
mergesort_parallel,in_128.in,128,4096,1,5,0.000020,0.000002,"[1.8e-05, 1.9e-05, 2.4e-05, 1.8e-05, 2e-05]"
mergesort_parallel,in_128.in,128,1024,3,5,0.000054,0.000009,"[5.2e-05, 6.7e-05, 5.1e-05, 5.7e-05, 4.4e-05]"
mergesort_parallel,in_128.in,128,2048,3,5,0.000052,0.000004,"[5.8e-05, 5.1e-05, 5.5e-05, 4.8e-05, 5e-05]"
mergesort_parallel,in_128.in,128,4096,3,5,0.000053,0.000008,"[5e-05, 6.5e-05, 5e-05, 5.5e-05, 4.3e-05]"
mergesort_parallel,in_128.in,128,1024,6,5,0.000067,0.000007,"[6.8e-05, 6.5e-05, 7.8e-05, 6.8e-05, 5.8e-05]"
mergesort_parallel,in_128.in,128,2048,6,5,0.000069,0.000004,"[7.5e-05, 6.5e-05, 6.7e-05, 7.2e-05, 6.6e-05]"
mergesort_parallel,in_128.in,128,4096,6,5,0.000074,0.000013,"[6.8e-05, 7.3e-05, 9.6e-05, 6.2e-05, 7e-05]"
mergesort_parallel,in_128.in,128,1024,12,5,0.000124,0.000021,"[0.000103, 0.000133, 0.000142, 0.000142, 9.8e-05]"
mergesort_parallel,in_128.in,128,2048,12,5,0.000111,0.000015,"[0.000105, 0.000106, 0.000136, 9.8e-05, 0.000112]"
mergesort_parallel,in_128.in,128,4096,12,5,0.000122,0.000020,"[9.9e-05, 0.000135, 0.000132, 0.000143, 0.000101]"
mergesort_parallel,in_256.in,256,1024,1,5,0.000035,0.000003,"[3.9e-05, 3.7e-05, 3.3e-05, 3.3e-05, 3.3e-05]"
mergesort_parallel,in_256.in,256,2048,1,5,0.000034,0.000001,"[3.3e-05, 3.3e-05, 3.6e-05, 3.5e-05, 3.4e-05]"
mergesort_parallel,in_256.in,256,4096,1,5,0.000034,0.000001,"[3.6e-05, 3.5e-05, 3.4e-05, 3.4e-05, 3.3e-05]"
mergesort_parallel,in_256.in,256,1024,3,5,0.000067,0.000002,"[6.4e-05, 6.9e-05, 6.5e-05, 6.9e-05, 6.9e-05]"
mergesort_parallel,in_256.in,256,2048,3,5,0.000068,0.000003,"[6.7e-05, 7.2e-05, 6.8e-05, 6.3e-05, 7e-05]"
mergesort_parallel,in_256.in,256,4096,3,5,0.000064,0.000002,"[6.3e-05, 6.6e-05, 6.6e-05, 6.1e-05, 6.6e-05]"
mergesort_parallel,in_256.in,256,1024,6,5,0.000086,0.000003,"[8.8e-05, 8.8e-05, 8.1e-05, 8.8e-05, 8.4e-05]"
mergesort_parallel,in_256.in,256,2048,6,5,0.000082,0.000007,"[7.4e-05, 9.3e-05, 8e-05, 8.4e-05, 7.9e-05]"
mergesort_parallel,in_256.in,256,4096,6,5,0.000082,0.000006,"[7.9e-05, 8.9e-05, 8.8e-05, 7.7e-05, 7.5e-05]"
mergesort_parallel,in_256.in,256,1024,12,5,0.000126,0.000027,"[0.00012, 0.000115, 0.000174, 0.000111, 0.000112]"
mergesort_parallel,in_256.in,256,2048,12,5,0.000121,0.000013,"[0.000113, 0.000123, 0.000143, 0.000109, 0.000116]"
mergesort_parallel,in_256.in,256,4096,12,5,0.000124,0.000016,"[0.000125, 0.000117, 0.000151, 0.000112, 0.000113]"
mergesort_parallel,in_512.in,512,1024,1,5,0.000072,0.000007,"[8.4e-05, 6.7e-05, 6.8e-05, 6.9e-05, 7e-05]"
mergesort_parallel,in_512.in,512,2048,1,5,0.000071,0.000004,"[6.9e-05, 7.5e-05, 7.4e-05, 7.4e-05, 6.5e-05]"
mergesort_parallel,in_512.in,512,4096,1,5,0.000068,0.000002,"[7.2e-05, 6.6e-05, 6.8e-05, 6.7e-05, 6.9e-05]"
mergesort_parallel,in_512.in,512,1024,3,5,0.000103,0.000009,"[0.000102, 0.000111, 9.6e-05, 0.000114, 9.3e-05]"
mergesort_parallel,in_512.in,512,2048,3,5,0.000102,0.000006,"[9.4e-05, 0.000104, 0.00011, 9.8e-05, 0.000103]"
mergesort_parallel,in_512.in,512,4096,3,5,0.000102,0.000004,"[9.9e-05, 0.000105, 9.9e-05, 0.000101, 0.000107]"
mergesort_parallel,in_512.in,512,1024,6,5,0.000123,0.000012,"[0.000137, 0.000129, 0.000126, 0.000112, 0.000109]"
mergesort_parallel,in_512.in,512,2048,6,5,0.000118,0.000004,"[0.000122, 0.00012, 0.000122, 0.000115, 0.000113]"
mergesort_parallel,in_512.in,512,4096,6,5,0.000114,0.000001,"[0.000115, 0.000115, 0.000114, 0.000114, 0.000112]"
mergesort_parallel,in_512.in,512,1024,12,5,0.000167,0.000040,"[0.000143, 0.000238, 0.000149, 0.00016, 0.000144]"
mergesort_parallel,in_512.in,512,2048,12,5,0.000150,0.000010,"[0.000143, 0.000145, 0.000168, 0.000144, 0.000149]"
mergesort_parallel,in_512.in,512,4096,12,5,0.000170,0.000043,"[0.000149, 0.000246, 0.000151, 0.000151, 0.000151]"
mergesort_parallel,in_1024.in,1024,1024,1,5,0.000133,0.000003,"[0.000131, 0.00013, 0.000131, 0.000138, 0.000135]"
mergesort_parallel,in_1024.in,1024,2048,1,5,0.000136,0.000004,"[0.000134, 0.000133, 0.000133, 0.000142, 0.000136]"
mergesort_parallel,in_1024.in,1024,4096,1,5,0.000134,0.000002,"[0.000135, 0.000132, 0.000136, 0.000134, 0.000133]"
mergesort_parallel,in_1024.in,1024,1024,3,5,0.000170,0.000006,"[0.000172, 0.000166, 0.000163, 0.000179, 0.00017]"
mergesort_parallel,in_1024.in,1024,2048,3,5,0.000163,0.000003,"[0.000162, 0.000162, 0.00016, 0.000163, 0.000167]"
mergesort_parallel,in_1024.in,1024,4096,3,5,0.000167,0.000011,"[0.000164, 0.000185, 0.000157, 0.000169, 0.000158]"
mergesort_parallel,in_1024.in,1024,1024,6,5,0.000182,0.000006,"[0.00019, 0.000183, 0.000176, 0.000185, 0.000177]"
mergesort_parallel,in_1024.in,1024,2048,6,5,0.000185,0.000003,"[0.000184, 0.000185, 0.000189, 0.00018, 0.000185]"
mergesort_parallel,in_1024.in,1024,4096,6,5,0.000191,0.000017,"[0.000188, 0.000219, 0.000194, 0.00018, 0.000175]"
mergesort_parallel,in_1024.in,1024,1024,12,5,0.000227,0.000006,"[0.00023, 0.000223, 0.000227, 0.000235, 0.000219]"
mergesort_parallel,in_1024.in,1024,2048,12,5,0.000219,0.000008,"[0.000207, 0.000227, 0.000217, 0.000217, 0.000227]"
mergesort_parallel,in_1024.in,1024,4096,12,5,0.000235,0.000050,"[0.000223, 0.000324, 0.000212, 0.00021, 0.000208]"
mergesort_parallel,in_2048.in,2048,1024,1,5,0.000276,0.000008,"[0.000284, 0.000282, 0.000277, 0.000269, 0.000267]"
mergesort_parallel,in_2048.in,2048,2048,1,5,0.000271,0.000007,"[0.000264, 0.000269, 0.000266, 0.000281, 0.000275]"
mergesort_parallel,in_2048.in,2048,4096,1,5,0.000270,0.000004,"[0.000276, 0.00027, 0.000272, 0.000267, 0.000267]"
mergesort_parallel,in_2048.in,2048,1024,3,5,0.000192,0.000004,"[0.000189, 0.000194, 0.000187, 0.000194, 0.000196]"
mergesort_parallel,in_2048.in,2048,2048,3,5,0.000313,0.000034,"[0.000289, 0.0003, 0.000373, 0.000308, 0.000297]"
mergesort_parallel,in_2048.in,2048,4096,3,5,0.000301,0.000007,"[0.000296, 0.000311, 0.000305, 0.000298, 0.000295]"
mergesort_parallel,in_2048.in,2048,1024,6,5,0.000205,0.000006,"[0.000203, 0.000208, 0.000206, 0.000212, 0.000197]"
mergesort_parallel,in_2048.in,2048,2048,6,5,0.000327,0.000004,"[0.000332, 0.000331, 0.000325, 0.000323, 0.000323]"
mergesort_parallel,in_2048.in,2048,4096,6,5,0.000321,0.000004,"[0.000316, 0.000326, 0.000323, 0.000322, 0.00032]"
mergesort_parallel,in_2048.in,2048,1024,12,5,0.000246,0.000008,"[0.000256, 0.000239, 0.00024, 0.000253, 0.00024]"
mergesort_parallel,in_2048.in,2048,2048,12,5,0.000365,0.000010,"[0.000365, 0.000363, 0.000349, 0.000372, 0.000376]"
mergesort_parallel,in_2048.in,2048,4096,12,5,0.000369,0.000010,"[0.000362, 0.000384, 0.000374, 0.000361, 0.000366]"
mergesort_parallel,in_4096.in,4096,1024,1,5,0.000556,0.000014,"[0.000556, 0.000555, 0.000577, 0.000539, 0.000554]"
mergesort_parallel,in_4096.in,4096,2048,1,5,0.000690,0.000178,"[0.000578, 0.000923, 0.000548, 0.000839, 0.00056]"
mergesort_parallel,in_4096.in,4096,4096,1,5,0.000741,0.000249,"[0.000571, 0.000997, 0.000556, 0.000551, 0.001029]"
